"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2818","5.03046595","0.00182439","0.19878874","0.0","3","9","false","Q81QN9","11.66666667","3","0","0","0.73130227","false","0","Q81QN9","120420","0.33333333"
"2820","5.88664875","3.3732E-4","0.16987594","0.0","2","10","false","Q04726","8.0","2","0","0","0.67422342","false","0","Q04726","23406","0.5"
"2823","5.40591398","0.00179171","0.1849826","0.0","3","10","false","Q81QP7","5.0","3","0","0","0.7062724","false","0","Q81QP7","51082","0.33333333"
"2824","6.40546595","0.0","0.15611667","0.0","1","11","false","A8K3M3","3.0","1","0","0","0.6396356","false","0","A8K3M3","0","0.0"
"2826","6.40546595","0.0","0.15611667","0.0","1","11","false","P18031","3.0","1","0","0","0.6396356","false","0","P18031","0","0.0"
"2829","6.30645161","0.0","0.15856777","0.0","1","11","false","Q81QQ0","8.0","1","0","0","0.64623656","false","0","Q81QQ0","0","0.0"
"2831","6.36917563","0.00148345","0.15700619","0.0","3","11","false","Q81QQ9","2.33333333","3","0","0","0.64205496","false","0","Q81QQ9","53664","0.33333333"
"2833","7.3687276","0.0","0.13570864","0.0","1","12","false","Q96G28","3.0","1","0","0","0.57541816","false","0","Q96G28","0","0.0"
"2836","6.50896057","0.00932263","0.15363436","0.0","10","11","false","Q81QR0","1.7","10","0","0","0.63273596","false","0","Q81QR0","333970","0.1"
"2837","7.50582437","0.00268576","0.13322987","0.0","2","12","false","O00571","6.5","2","0","0","0.56627838","false","0","O00571","95802","0.5"
"2839","7.50851254","0.0","0.13318217","0.0","1","12","false","O60658","10.0","1","0","0","0.56609916","false","0","O60658","0","0.0"
"2842","7.50851254","0.0","0.13318217","0.0","1","12","false","P05154","10.0","1","0","0","0.56609916","false","0","P05154","0","0.0"
"2844","7.50851254","0.0","0.13318217","0.0","1","12","false","Q16646","10.0","1","0","0","0.56609916","false","0","Q16646","0","0.0"
"2847","6.26388889","0.00264548","0.15964523","0.0","2","11","false","Q8TCU6","11.5","2","0","0","0.64907407","false","0","Q8TCU6","117222","0.5"
"2849","7.50851254","0.0","0.13318217","0.0","1","12","false","Q96GI9","10.0","1","0","0","0.56609916","false","0","Q96GI9","0","0.0"
"2851","7.50851254","0.0","0.13318217","0.0","1","12","false","Q96J01","10.0","1","0","0","0.56609916","false","0","Q96J01","0","0.0"
"2853","7.50851254","0.0","0.13318217","0.0","1","12","false","Q9NWT8","10.0","1","0","0","0.56609916","false","0","Q9NWT8","0","0.0"
"2855","6.15143369","0.0","0.16256373","0.0","1","11","false","Q81QS2","5.0","1","0","0","0.65657109","false","0","Q81QS2","0","0.0"
"2857","5.4390681","2.8558E-4","0.18385502","0.0","2","10","false","Q81QS8","12.5","2","0","0","0.70406213","false","0","Q81QS8","21988","0.52272727"
"2860","5.33870968","0.01211664","0.18731118","0.0","13","10","false","Q81QV1","1.92307692","13","0","0","0.71075269","false","0","Q81QV1","559326","0.07692308"
"2861","6.33826165","0.0","0.15777197","0.0","1","11","false","O15126","13.0","1","0","0","0.64411589","false","0","O15126","0","0.0"
"2863","6.33826165","0.0","0.15777197","0.0","1","11","false","O60664","13.0","1","0","0","0.64411589","false","0","O60664","0","0.0"
"2865","6.33826165","0.0","0.15777197","0.0","1","11","false","O60831","13.0","1","0","0","0.64411589","false","0","O60831","0","0.0"
"2867","4.7047491","0.0090348","0.21255119","0.0","4","10","false","O94842","27.25","4","0","0","0.75301673","false","0","O94842","490704","0.2625"
"2870","6.33826165","0.0","0.15777197","0.0","1","11","false","P53365","13.0","1","0","0","0.64411589","false","0","P53365","0","0.0"
"2873","6.33826165","0.0","0.15777197","0.0","1","11","false","Q6ZN01","13.0","1","0","0","0.64411589","false","0","Q6ZN01","0","0.0"
"2875","6.33826165","0.0","0.15777197","0.0","1","11","false","Q8N3V7","13.0","1","0","0","0.64411589","false","0","Q8N3V7","0","0.0"
"2878","5.78091398","5.5733E-4","0.17298303","0.0","2","11","false","Q99518","9.0","2","0","0","0.6812724","false","0","Q99518","33568","0.5"
"2880","6.33736559","8.9606E-4","0.15779427","0.0","2","11","false","Q9BTE6","7.0","2","0","0","0.64417563","false","0","Q9BTE6","39498","0.5"
"2882","6.33826165","0.0","0.15777197","0.0","1","11","false","Q9NX76","13.0","1","0","0","0.64411589","false","0","Q9NX76","0","0.0"
"2884","1.0","0.0","1.0","0.0","1","1","false","Q81QY8","1.0","1","0","0","1.0","false","0","Q81QY8","0","0.0"
"2885","1.0","0.0","1.0","0.0","1","1","false","Q16851","1.0","1","0","0","1.0","false","0","Q16851","0","0.0"
"2887","1.0","1.0","1.0","0.0","4","1","false","Q81R09","1.0","4","0","0","1.0","false","0","Q81R09","12","0.0"
"2888","1.75","0.0","0.57142857","0.0","1","2","false","O95382","4.0","1","0","0","0.625","false","0","O95382","0","0.0"
"2890","1.75","0.0","0.57142857","0.0","1","2","false","P29350","4.0","1","0","0","0.625","false","0","P29350","0","0.0"
"2892","1.75","0.0","0.57142857","0.0","1","2","false","P31314","4.0","1","0","0","0.625","false","0","P31314","0","0.0"
"2894","1.75","0.0","0.57142857","0.0","1","2","false","Q9UKT9","4.0","1","0","0","0.625","false","0","Q9UKT9","0","0.0"
"2896","7.41308244","0.00188444","0.13489665","0.0","4","12","false","Q81R13","1.5","4","0","0","0.57246117","false","0","Q81R13","81100","0.25"
"2897","8.41263441","0.0","0.11886883","0.0","1","13","false","P52272","4.0","1","0","0","0.50582437","false","0","P52272","0","0.0"
"2899","8.41263441","0.0","0.11886883","0.0","1","13","false","Q7Z4F1","4.0","1","0","0","0.50582437","false","0","Q7Z4F1","0","0.0"
"2903","6.46326165","0.0","0.15472064","0.0","1","11","false","Q81R24","4.0","1","0","0","0.63578256","false","0","Q81R24","0","0.0"
"2905","6.51433692","0.00100627","0.15350757","0.0","3","11","false","Q81R29","1.66666667","3","0","0","0.63237754","false","0","Q81R29","49032","0.33333333"
"2908","7.51388889","0.0","0.13308688","0.0","1","12","false","Q9NZN8","3.0","1","0","0","0.56574074","false","0","Q9NZN8","0","0.0"
"2910","6.89247312","2.0E-7","0.1450858","0.0","2","11","false","Q81R37","2.0","2","0","0","0.60716846","false","0","Q81R37","2","1.0"
"2913","6.13888889","0.0","0.16289593","0.0","1","11","false","Q81R75","5.0","1","0","0","0.65740741","false","0","Q81R75","0","0.0"
"2914","5.13933692","0.00354589","0.19457763","0.0","5","10","false","Q9NRM2","11.4","5","0","0","0.72404421","false","0","Q9NRM2","191906","0.2"
"2916","1.0","0.0","1.0","0.0","1","1","false","Q81R76","1.0","1","0","0","1.0","false","0","Q81R76","0","0.0"
"2917","1.0","0.0","1.0","0.0","1","1","false","Q16630","1.0","1","0","0","1.0","false","0","Q16630","0","0.0"
"2919","5.03494624","0.00372326","0.19861185","0.0","4","9","false","Q81R82","8.0","4","0","0","0.73100358","false","0","Q81R82","189868","0.25"
"2920","6.03449821","0.0","0.16571386","0.0","1","10","false","P10253","4.0","1","0","0","0.66436679","false","0","P10253","0","0.0"
"2923","5.52105735","0.00254857","0.18112473","0.0","3","10","false","Q7Z5R6","12.0","3","0","0","0.69859618","false","0","Q7Z5R6","117146","0.33333333"
"2926","5.16935484","0.01156397","0.19344774","0.0","10","10","false","Q81R83","4.1","10","0","0","0.72204301","false","0","Q81R83","627572","0.10689655"
"2929","6.16890681","0.0","0.16210328","0.0","1","11","false","P06748","10.0","1","0","0","0.65540621","false","0","P06748","0","0.0"
"2936","6.16890681","0.0","0.16210328","0.0","1","11","false","Q9BZL4","10.0","1","0","0","0.65540621","false","0","Q9BZL4","0","0.0"
"2938","6.14740143","0.00274245","0.16267036","0.0","2","11","false","Q9H2G4","7.0","2","0","0","0.6568399","false","0","Q9H2G4","132540","0.5"
"2940","5.88530466","0.00356875","0.16991474","0.0","5","10","false","Q81R90","2.6","5","0","0","0.67431302","false","0","Q81R90","233588","0.2"
"2942","6.58646953","2.4094E-4","0.15182641","0.0","2","11","false","P50225","4.0","2","0","0","0.6275687","false","0","P50225","15848","0.5"
"2944","6.88485663","0.0","0.14524631","0.0","1","11","false","P55055","5.0","1","0","0","0.60767622","false","0","P55055","0","0.0"
"2946","6.88485663","0.0","0.14524631","0.0","1","11","false","Q658J6","5.0","1","0","0","0.60767622","false","0","Q658J6","0","0.0"
"2948","6.88485663","0.0","0.14524631","0.0","1","11","false","Q9GZQ8","5.0","1","0","0","0.60767622","false","0","Q9GZQ8","0","0.0"
"2950","8.01612903","8.9606E-4","0.12474849","0.0","2","13","false","Q81R97","1.5","2","0","0","0.53225806","false","0","Q81R97","36640","0.5"
"2952","9.015681","0.0","0.11091786","0.0","1","14","false","Q5HYL6","2.0","1","0","0","0.46562127","false","0","Q5HYL6","0","0.0"
"2954","5.29749104","6.6715E-4","0.18876861","0.0","2","10","false","Q81R98","14.5","2","0","0","0.7135006","false","0","Q81R98","30780","0.5"
"2955","6.12768817","9.416E-5","0.16319368","0.0","2","11","false","P00325","2.5","2","0","0","0.65815412","false","0","P00325","5444","0.5"
"2958","5.19265233","0.0012897","0.19257981","0.0","3","10","false","Q81RB5","10.66666667","3","0","0","0.72048984","false","0","Q81RB5","111198","0.35802469"
"2962","1.0","0.0","1.0","0.0","1","1","false","Q81RB6","1.0","1","0","0","1.0","false","0","Q81RB6","0","0.0"
"2963","1.0","0.0","1.0","0.0","1","1","false","Q06828","1.0","1","0","0","1.0","false","0","Q06828","0","0.0"
"2965","5.74462366","0.00258579","0.17407581","0.0","5","11","false","Q81RC4","2.2","5","0","0","0.68369176","false","0","Q81RC4","115290","0.2"
"2966","6.74417563","0.0","0.14827609","0.0","1","12","false","B3KM21","5.0","1","0","0","0.61705496","false","0","B3KM21","0","0.0"
"2968","6.74417563","0.0","0.14827609","0.0","1","12","false","Q5RI15","5.0","1","0","0","0.61705496","false","0","Q5RI15","0","0.0"
"2973","5.22401434","2.3337E-4","0.19142367","0.0","2","10","false","Q81RC8","9.0","2","0","0","0.71839904","false","0","Q81RC8","21642","0.5"
"2975","4.9171147","0.00188995","0.2033713","0.0","3","10","false","Q9P0K7","15.33333333","3","0","0","0.73885902","false","0","Q9P0K7","134770","0.33333333"
"2977","7.05555556","0.0","0.14173228","0.0","1","11","false","Q81RC9","2.0","1","0","0","0.5962963","false","0","Q81RC9","0","0.0"
"2978","6.05600358","8.9606E-4","0.1651254","0.0","2","10","false","Q8IWI9","13.5","2","0","0","0.66293309","false","0","Q8IWI9","36528","0.5"
"2980","7.11200717","8.9606E-4","0.14060728","0.0","2","12","false","Q81RD5","1.5","2","0","0","0.59253286","false","0","Q81RD5","44288","0.5"
"2982","8.11155914","0.0","0.12328086","0.0","1","13","false","Q6UWL2","2.0","1","0","0","0.52589606","false","0","Q6UWL2","0","0.0"
"2984","5.43817204","8.9606E-4","0.18388532","0.0","2","10","false","Q81RG1","6.5","2","0","0","0.70412186","false","0","Q81RG1","30500","0.5"
"2986","6.43772401","0.0","0.1553344","0.0","1","11","false","Q8TCC7","2.0","1","0","0","0.63748507","false","0","Q8TCC7","0","0.0"
"2988","6.05555556","0.00207601","0.16513761","0.0","5","11","false","Q81RG2","3.0","5","0","0","0.66296296","false","0","Q81RG2","135642","0.22222222"
"2990","7.05510753","0.0","0.14174128","0.0","1","12","false","Q15642","5.0","1","0","0","0.59632616","false","0","Q15642","0","0.0"
"2993","7.05510753","0.0","0.14174128","0.0","1","12","false","Q5TCS8","5.0","1","0","0","0.59632616","false","0","Q5TCS8","0","0.0"
"2996","6.99731183","0.0","0.14291202","0.0","1","12","false","Q81RG3","2.0","1","0","0","0.60017921","false","0","Q81RG3","0","0.0"
"2997","5.99775986","8.9606E-4","0.16672892","0.0","2","11","false","P36507","11.5","2","0","0","0.66681601","false","0","P36507","44664","0.5"
"2999","6.35752688","0.0","0.15729387","0.0","1","11","false","Q81RG5","5.0","1","0","0","0.64283154","false","0","Q81RG5","0","0.0"
"3000","5.35797491","0.00334405","0.18663768","0.0","5","10","false","P13861","7.6","5","0","0","0.70946834","false","0","P13861","234332","0.22"
"3002","6.56630824","0.00326803","0.15229258","0.0","5","12","false","Q81RG7","2.2","5","0","0","0.62891278","false","0","Q81RG7","176816","0.2"
"3004","6.70295699","7.9533E-4","0.14918789","0.0","2","11","false","P04637","5.0","2","0","0","0.61980287","false","0","P04637","32178","0.5"
"3006","7.56586022","0.0","0.13217268","0.0","1","13","false","P51946","5.0","1","0","0","0.56227599","false","0","P51946","0","0.0"
"3008","7.56586022","0.0","0.13217268","0.0","1","13","false","Q01629","5.0","1","0","0","0.56227599","false","0","Q01629","0","0.0"
"3010","7.56586022","0.0","0.13217268","0.0","1","13","false","Q86UY0","5.0","1","0","0","0.56227599","false","0","Q86UY0","0","0.0"
"3012","5.06541219","0.0096229","0.1974173","0.0","5","9","false","Q81RG9","8.0","5","0","0","0.72897252","false","0","Q81RG9","393472","0.2"
"3017","6.06227599","0.00268576","0.16495455","0.0","2","10","false","Q9UJY1","3.5","2","0","0","0.66251493","false","0","Q9UJY1","101466","0.5"
"3019","6.40412186","0.0","0.15614943","0.0","1","11","false","Q81RH2","5.0","1","0","0","0.63972521","false","0","Q81RH2","0","0.0"
"3021","6.63261649","2.7655E-4","0.15077006","0.0","2","12","false","Q81RJ2","3.0","2","0","0","0.62449223","false","0","Q81RJ2","6930","0.5"
"3024","5.15681004","0.00954483","0.19391833","0.0","10","11","false","Q81RJ7","3.7","10","0","0","0.72287933","false","0","Q81RJ7","395256","0.10384615"
"3026","5.26030466","0.00133651","0.19010306","0.0","2","10","false","P17612","29.0","2","0","0","0.71597969","false","0","P17612","73098","0.50909091"
"3028","6.15636201","0.0","0.16243359","0.0","1","12","false","P42224","10.0","1","0","0","0.65624253","false","0","P42224","0","0.0"
"3032","6.15636201","0.0","0.16243359","0.0","1","12","false","Q7L099","10.0","1","0","0","0.65624253","false","0","Q7L099","0","0.0"
"3034","6.15636201","0.0","0.16243359","0.0","1","12","false","Q7L591","10.0","1","0","0","0.65624253","false","0","Q7L591","0","0.0"
"3036","6.15456989","0.00179131","0.16248089","0.0","2","12","false","Q8N5G2","6.0","2","0","0","0.65636201","false","0","Q8N5G2","65372","0.5"
"3038","6.15636201","0.0","0.16243359","0.0","1","12","false","Q96LD4","10.0","1","0","0","0.65624253","false","0","Q96LD4","0","0.0"
"3040","6.15636201","0.0","0.16243359","0.0","1","12","false","Q9HA92","10.0","1","0","0","0.65624253","false","0","Q9HA92","0","0.0"
"3042","1.0","0.0","1.0","0.0","1","1","false","Q81RK3","1.0","1","0","0","1.0","false","0","Q81RK3","0","0.0"
"3043","1.0","0.0","1.0","0.0","1","1","false","Q8IV08","1.0","1","0","0","1.0","false","0","Q8IV08","0","0.0"
"3045","1.0","0.0","1.0","0.0","1","1","false","Q81RL5","1.0","1","0","0","1.0","false","0","Q81RL5","0","0.0"
"3046","1.0","0.0","1.0","0.0","1","1","false","P18084","1.0","1","0","0","1.0","false","0","P18084","0","0.0"
"3048","5.98655914","8.9606E-4","0.16704086","0.0","2","11","false","Q81RM1","4.5","2","0","0","0.66756272","false","0","Q81RM1","28764","0.5"
"3050","6.98611111","0.0","0.14314115","0.0","1","12","false","Q13029","2.0","1","0","0","0.60092593","false","0","Q13029","0","0.0"
"3052","6.59587814","0.0","0.15160984","0.0","1","11","false","Q81RM6","3.0","1","0","0","0.62694146","false","0","Q81RM6","0","0.0"
"3054","1.0","0.0","1.0","0.0","1","1","false","Q81RN0","1.0","1","0","0","1.0","false","0","Q81RN0","0","0.0"
"3055","1.0","0.0","1.0","0.0","1","1","false","P24394","1.0","1","0","0","1.0","false","0","P24394","0","0.0"
"3057","6.03673835","0.00125372","0.16565237","0.0","3","11","false","Q81RN3","2.66666667","3","0","0","0.66421744","false","0","Q81RN3","44282","0.33333333"
"3058","7.03629032","0.0","0.14212034","0.0","1","12","false","Q14761","3.0","1","0","0","0.59758065","false","0","Q14761","0","0.0"
"3061","5.4484767","0.00528188","0.18353754","0.0","4","10","false","Q9C029","9.25","4","0","0","0.70343489","false","0","Q9C029","229714","0.25"
"3063","6.84677419","0.00523828","0.14605418","0.0","5","12","false","Q81RN4","3.4","5","0","0","0.61021505","false","0","Q81RN4","367948","0.24"
"3067","7.84632616","0.0","0.12744818","0.0","1","13","false","Q2M3G4","5.0","1","0","0","0.54357826","false","0","Q2M3G4","0","0.0"
"3070","6.60483871","0.0","0.15140415","0.0","1","12","false","Q81RN5","6.0","1","0","0","0.62634409","false","0","Q81RN5","0","0.0"
"3072","7.84946237","0.0","0.12739726","0.0","1","12","false","Q81RN9","2.0","1","0","0","0.54336918","false","0","Q81RN9","0","0.0"
"3074","5.89157706","0.0","0.16973384","0.0","1","10","false","Q81RQ2","8.0","1","0","0","0.67389486","false","0","Q81RQ2","0","0.0"
"3076","1.0","0.0","1.0","0.0","1","1","false","Q81RR3","1.0","1","0","0","1.0","false","0","Q81RR3","0","0.0"
"3077","1.0","0.0","1.0","0.0","1","1","false","Q01831","1.0","1","0","0","1.0","false","0","Q01831","0","0.0"
"3079","5.4390681","0.0","0.18385502","0.0","1","10","false","Q81RR8","12.0","1","0","0","0.70406213","false","0","Q81RR8","0","0.0"
"3081","5.16308244","0.00731205","0.19368275","0.0","6","10","false","Q81RS1","5.0","6","0","0","0.72246117","false","0","Q81RS1","266662","0.16666667"
"3084","6.16263441","0.0","0.16226827","0.0","1","11","false","P80511","6.0","1","0","0","0.65582437","false","0","P80511","0","0.0"
"3086","6.16263441","0.0","0.16226827","0.0","1","11","false","Q7L5Y1","6.0","1","0","0","0.65582437","false","0","Q7L5Y1","0","0.0"
"3088","6.16263441","0.0","0.16226827","0.0","1","11","false","Q93086","6.0","1","0","0","0.65582437","false","0","Q93086","0","0.0"
"3090","6.15994624","0.00268576","0.16233908","0.0","2","11","false","Q9H0M0","4.5","2","0","0","0.65600358","false","0","Q9H0M0","84750","0.5"
"3092","5.87007168","4.0782E-4","0.17035567","0.0","2","10","false","Q81RS8","5.0","2","0","0","0.67532855","false","0","Q81RS8","34310","0.5"
"3095","9.25","0.0","0.10810811","0.0","1","15","false","Q81RT0","2.0","1","0","0","0.45","false","0","Q81RT0","0","0.0"
"3097","6.7921147","0.00318092","0.14722955","0.0","5","12","false","Q81RT7","2.2","5","0","0","0.61385902","false","0","Q81RT7","133632","0.2"
"3098","5.91084229","0.00597195","0.16918063","0.0","5","11","false","A0A1L1M261","5.4","5","0","0","0.67261051","false","0","A0A1L1M261","256606","0.2"
"3100","7.79166667","0.0","0.12834225","0.0","1","13","false","O15054","5.0","1","0","0","0.54722222","false","0","O15054","0","0.0"
"3102","7.79166667","0.0","0.12834225","0.0","1","13","false","P48506","5.0","1","0","0","0.54722222","false","0","P48506","0","0.0"
"3105","7.79166667","0.0","0.12834225","0.0","1","13","false","Q9UH99","5.0","1","0","0","0.54722222","false","0","Q9UH99","0","0.0"
"3107","4.87096774","0.00778077","0.20529801","0.0","8","10","false","Q81RU2","9.625","8","0","0","0.74193548","false","0","Q81RU2","344652","0.12873134"
"3113","5.87051971","0.0","0.17034267","0.0","1","11","false","Q5JYA6","8.0","1","0","0","0.67529869","false","0","Q5JYA6","0","0.0"
"3116","5.87051971","0.0","0.17034267","0.0","1","11","false","Q9ULL1","8.0","1","0","0","0.67529869","false","0","Q9ULL1","0","0.0"
"3118","5.28225806","0.0","0.18931298","0.0","1","9","false","Q81RU5","23.0","1","0","0","0.71451613","false","0","Q81RU5","0","0.0"
"3120","6.53494624","0.0","0.15302345","0.0","1","11","false","Q81RV4","3.0","1","0","0","0.63100358","false","0","Q81RV4","0","0.0"
"3121","5.53539427","0.00358061","0.18065561","0.0","3","10","false","Q9C099","8.33333333","3","0","0","0.69764038","false","0","Q9C099","136166","0.33333333"
"3123","5.07526882","0.00115367","0.1970339","0.0","4","10","false","Q81RV9","8.0","4","0","0","0.72831541","false","0","Q81RV9","107710","0.26923077"
"3126","4.89292115","1.0507E-4","0.20437689","0.0","2","10","false","Q86YQ8","32.0","2","0","0","0.74047192","false","0","Q86YQ8","6988","0.51666667"
"3129","5.98476703","0.00179131","0.16709088","0.0","2","11","false","Q81RW1","7.0","2","0","0","0.6676822","false","0","Q81RW1","82032","0.5"
"3131","6.98342294","8.9606E-4","0.14319625","0.0","2","12","false","Q9UHX1","1.5","2","0","0","0.60110514","false","0","Q9UHX1","41018","0.5"
"3133","6.8046595","0.0","0.14695812","0.0","1","12","false","Q81RW6","2.0","1","0","0","0.6130227","false","0","Q81RW6","0","0.0"
"3134","5.80510753","8.9606E-4","0.1722621","0.0","2","11","false","P49005","4.0","2","0","0","0.6796595","false","0","P49005","25310","0.5"
"3136","1.0","0.0","1.0","0.0","1","1","false","Q81RY3","1.0","1","0","0","1.0","false","0","Q81RY3","0","0.0"
"3137","1.0","0.0","1.0","0.0","1","1","false","Q96JI7","1.0","1","0","0","1.0","false","0","Q96JI7","0","0.0"
"3139","6.61200717","0.00518721","0.15124001","0.0","8","11","false","Q81RY4","2.0","8","0","0","0.62586619","false","0","Q81RY4","230120","0.14285714"
"3140","6.30062724","9.0646E-4","0.15871436","0.0","2","11","false","A0N0R2","8.5","2","0","0","0.64662485","false","0","A0N0R2","48726","0.53571429"
"3142","7.35976703","4.2361E-4","0.13587387","0.0","2","12","false","O43866","6.0","2","0","0","0.57601553","false","0","O43866","17084","0.5"
"3145","7.61155914","0.0","0.13137913","0.0","1","12","false","P23284","8.0","1","0","0","0.55922939","false","0","P23284","0","0.0"
"3147","6.30062724","9.0646E-4","0.15871436","0.0","2","11","false","P32302","8.5","2","0","0","0.64662485","false","0","P32302","48726","0.53571429"
"3149","7.61155914","0.0","0.13137913","0.0","1","12","false","P43308","8.0","1","0","0","0.55922939","false","0","P43308","0","0.0"
"3152","6.02643369","0.00336847","0.16593562","0.0","3","11","false","Q9P1Z2","13.0","3","0","0","0.66490442","false","0","Q9P1Z2","131930","0.33333333"
"3154","5.2688172","8.9606E-4","0.18979592","0.0","2","10","false","Q81S01","10.0","2","0","0","0.71541219","false","0","Q81S01","32316","0.5"
"3155","6.26836918","0.0","0.15953113","0.0","1","11","false","Q66K14","2.0","1","0","0","0.64877539","false","0","Q66K14","0","0.0"
"3158","6.34139785","0.0","0.15769394","0.0","1","11","false","Q81S06","5.0","1","0","0","0.64390681","false","0","Q81S06","0","0.0"
"3160","5.44354839","0.0","0.1837037","0.0","1","10","false","Q81S07","15.0","1","0","0","0.70376344","false","0","Q81S07","0","0.0"
"3162","4.41487455","0.0451707","0.226507","0.0","23","9","false","Q81S14","4.91304348","23","0","0","0.7723417","false","0","Q81S14","2509788","0.04830918"
"3163","5.41442652","0.0","0.18469177","0.0","1","10","false","E9KL44","23.0","1","0","0","0.7057049","false","0","E9KL44","0","0.0"
"3165","5.41442652","0.0","0.18469177","0.0","1","10","false","O15417","23.0","1","0","0","0.7057049","false","0","O15417","0","0.0"
"3167","5.41442652","0.0","0.18469177","0.0","1","10","false","O43399","23.0","1","0","0","0.7057049","false","0","O43399","0","0.0"
"3169","5.41442652","0.0","0.18469177","0.0","1","10","false","O43615","23.0","1","0","0","0.7057049","false","0","O43615","0","0.0"
"3179","5.41442652","0.0","0.18469177","0.0","1","10","false","P40939","23.0","1","0","0","0.7057049","false","0","P40939","0","0.0"
"3181","5.41442652","0.0","0.18469177","0.0","1","10","false","P52435","23.0","1","0","0","0.7057049","false","0","P52435","0","0.0"
"3183","5.41442652","0.0","0.18469177","0.0","1","10","false","Q13671","23.0","1","0","0","0.7057049","false","0","Q13671","0","0.0"
"3186","5.41442652","0.0","0.18469177","0.0","1","10","false","Q86TA4","23.0","1","0","0","0.7057049","false","0","Q86TA4","0","0.0"
"3189","5.22267025","0.00528475","0.19147293","0.0","2","10","false","Q8TEM1","20.5","2","0","0","0.71848865","false","0","Q8TEM1","229144","0.5"
"3193","5.41442652","0.0","0.18469177","0.0","1","10","false","Q9UHR5","23.0","1","0","0","0.7057049","false","0","Q9UHR5","0","0.0"
"3196","5.18548387","0.00245337","0.19284603","0.0","3","11","false","Q81S17","11.33333333","3","0","0","0.72096774","false","0","Q81S17","137876","0.34444444"
"3200","5.22849462","0.00143373","0.19125964","0.0","2","9","false","Q81S25","13.0","2","0","0","0.71810036","false","0","Q81S25","67934","0.5"
"3203","5.56182796","0.00275207","0.179797","0.0","3","11","false","Q81S26","4.66666667","3","0","0","0.69587814","false","0","Q81S26","106572","0.33333333"
"3204","6.56137993","0.0","0.15240696","0.0","1","12","false","O95571","3.0","1","0","0","0.62924134","false","0","O95571","0","0.0"
"3208","4.8655914","0.00384088","0.20552486","0.0","5","10","false","Q81S27","14.4","5","0","0","0.74229391","false","0","Q81S27","192768","0.2030303"
"3212","5.86514337","0.0","0.17049882","0.0","1","11","false","Q2V8N0","5.0","1","0","0","0.67565711","false","0","Q2V8N0","0","0.0"
"3215","5.52598566","8.9606E-4","0.18096319","0.0","2","10","false","Q81S29","9.0","2","0","0","0.69826762","false","0","Q81S29","28856","0.5"
"3216","6.52553763","0.0","0.15324408","0.0","1","11","false","Q12824","2.0","1","0","0","0.63163082","false","0","Q12824","0","0.0"
"3219","5.86290323","0.00121751","0.17056396","0.0","3","10","false","Q81S35","4.0","3","0","0","0.67580645","false","0","Q81S35","83386","0.33333333"
"3221","6.8624552","0.0","0.14572044","0.0","1","11","false","P04080","3.0","1","0","0","0.60916965","false","0","P04080","0","0.0"
"3224","6.55913978","0.0","0.15245902","0.0","1","11","false","Q81S41","4.0","1","0","0","0.62939068","false","0","Q81S41","0","0.0"
"3226","6.68996416","1.3E-7","0.14947763","0.0","2","12","false","Q81S44","3.0","2","0","0","0.62066906","false","0","Q81S44","2","1.0"
"3229","7.05017921","0.0","0.14184037","0.0","1","12","false","Q81S46","2.0","1","0","0","0.59665472","false","0","Q81S46","0","0.0"
"3231","4.92741935","8.9606E-4","0.20294599","0.0","2","10","false","Q81S47","30.5","2","0","0","0.73817204","false","0","Q81S47","28166","0.5"
"3233","5.92697133","0.0","0.16872024","0.0","1","11","false","Q9Y6Q2","2.0","1","0","0","0.67153524","false","0","Q9Y6Q2","0","0.0"
"3235","1.75","0.5","0.57142857","0.0","2","3","false","Q81S48","1.5","2","0","0","0.8125","false","0","Q81S48","6","0.5"
"3236","2.5","0.0","0.4","0.0","1","4","false","O15197","2.0","1","0","0","0.625","false","0","O15197","0","0.0"
"3239","5.12096774","0.01247155","0.19527559","0.0","11","10","false","Q81S56","3.54545455","11","0","0","0.72526882","false","0","Q81S56","494282","0.09090909"
"3241","6.11962366","8.9606E-4","0.16340874","0.0","2","11","false","A8KAD5","6.0","2","0","0","0.65869176","false","0","A8KAD5","29744","0.5"
"3243","6.12051971","0.0","0.16338482","0.0","1","11","false","P10124","11.0","1","0","0","0.65863202","false","0","P10124","0","0.0"
"3246","6.12051971","0.0","0.16338482","0.0","1","11","false","Q15700","11.0","1","0","0","0.65863202","false","0","Q15700","0","0.0"
"3248","5.85528674","4.5581E-4","0.17078583","0.0","2","11","false","Q8N4L2","8.0","2","0","0","0.67631422","false","0","Q8N4L2","19320","0.5"
"3251","6.12051971","0.0","0.16338482","0.0","1","11","false","Q9H4P4","11.0","1","0","0","0.65863202","false","0","Q9H4P4","0","0.0"
"3254","6.12051971","0.0","0.16338482","0.0","1","11","false","Q9UHC7","11.0","1","0","0","0.65863202","false","0","Q9UHC7","0","0.0"
"3257","4.36111111","0.05043155","0.22929936","0.0","21","9","false","Q81S59","7.85714286","21","0","0","0.77592593","false","0","Q81S59","2856456","0.05274725"
