"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"12709","7.77383178","0.0","0.12863669","0.0","1","16","false","Q5NG92","2.0","1","0","0","0.72904673","false","0","Q5NG92","0","0.0"
"12710","6.77476636","0.00186916","0.14760657","0.0","2","15","false","P29474","12.0","2","0","0","0.76900935","false","0","P29474","5566","0.5"
"12712","6.33457944","0.02103479","0.15786368","0.0","5","15","false","Q5NG93","2.4","5","0","0","0.78661682","false","0","Q5NG93","62188","0.2"
"2399","5.4588785","0.0694589","0.18318781","0.0","5","14","false","P01877","11.8","5","0","0","0.82164486","false","0","P01877","247554","0.20377358"
"12715","7.33364486","0.0","0.13635784","0.0","1","16","false","P11836","5.0","1","0","0","0.74665421","false","0","P11836","0","0.0"
"498","7.32990654","0.00373482","0.13642739","0.0","2","16","false","P50542","3.5","2","0","0","0.74680374","false","0","P50542","9320","0.5"
"12719","7.89906542","0.00186916","0.12659726","0.0","2","16","false","Q5NG97","2.0","2","0","0","0.72403738","false","0","Q5NG97","5844","0.5"
"374","8.89813084","0.0","0.11238315","0.0","1","17","false","P07355","2.0","1","0","0","0.68407477","false","0","P07355","0","0.0"
"12722","8.47850467","0.02225156","0.11794533","0.0","5","18","false","Q5NGA0","1.6","5","0","0","0.70085981","false","0","Q5NGA0","58404","0.2"
"1086","9.47757009","0.0","0.10551228","0.0","1","19","false","Q04900","5.0","1","0","0","0.6608972","false","0","Q04900","0","0.0"
"12725","9.47757009","0.0","0.10551228","0.0","1","19","false","Q92482","5.0","1","0","0","0.6608972","false","0","Q92482","0","0.0"
"12727","9.46261682","0.01485535","0.10567901","0.0","2","19","false","Q96KG9","4.0","2","0","0","0.66149533","false","0","Q96KG9","38960","0.5"
"4771","9.47757009","0.0","0.10551228","0.0","1","19","false","Q9NUL3","5.0","1","0","0","0.6608972","false","0","Q9NUL3","0","0.0"
"12730","5.79252336","0.0","0.17263633","0.0","1","16","false","Q5NGB2","11.0","1","0","0","0.80829907","false","0","Q5NGB2","0","0.0"
"12732","5.97757009","0.01318924","0.16729206","0.0","4","15","false","Q5NGB9","4.0","4","0","0","0.8008972","false","0","Q5NGB9","37822","0.25"
"2086","6.51308411","0.00681856","0.15353709","0.0","2","16","false","P42226","8.0","2","0","0","0.77947664","false","0","P42226","18890","0.5"
"12735","6.97663551","0.0","0.14333557","0.0","1","16","false","Q9NRA0","4.0","1","0","0","0.76093458","false","0","Q9NRA0","0","0.0"
"12738","5.50841121","0.01750843","0.18154055","0.0","3","15","false","Q5NGC3","5.33333333","3","0","0","0.81966355","false","0","Q5NGC3","91602","0.33333333"
"2611","6.50747664","0.0","0.1536694","0.0","1","16","false","O00182","3.0","1","0","0","0.77970093","false","0","O00182","0","0.0"
"12742","13.89719626","0.01304564","0.07195696","0.0","7","23","false","Q5NGC7","1.28571429","7","0","0","0.48411215","false","0","Q5NGC7","31638","0.14285714"
"85","14.89439252","0.00186916","0.06713936","0.0","2","24","false","P0DMV8","4.0","2","0","0","0.4442243","false","0","P0DMV8","4526","0.5"
"12744","14.89626168","0.0","0.06713094","0.0","1","24","false","P35914","7.0","1","0","0","0.44414953","false","0","P35914","0","0.0"
"12746","14.89626168","0.0","0.06713094","0.0","1","24","false","P53671","7.0","1","0","0","0.44414953","false","0","P53671","0","0.0"
"12748","14.89626168","0.0","0.06713094","0.0","1","24","false","Q6FI13","7.0","1","0","0","0.44414953","false","0","Q6FI13","0","0.0"
"12750","14.89626168","0.0","0.06713094","0.0","1","24","false","Q6PJW8","7.0","1","0","0","0.44414953","false","0","Q6PJW8","0","0.0"
"12752","14.89626168","0.0","0.06713094","0.0","1","24","false","Q92547","7.0","1","0","0","0.44414953","false","0","Q92547","0","0.0"
"12755","1.0","1.0","1.0","0.0","2","1","false","Q5NGC9","1.0","2","0","0","1.0","false","0","Q5NGC9","2","0.0"
"12756","1.5","0.0","0.66666667","0.0","1","2","false","O95319","2.0","1","0","0","0.75","false","0","O95319","0","0.0"
"12758","1.5","0.0","0.66666667","0.0","1","2","false","P35680","2.0","1","0","0","0.75","false","0","P35680","0","0.0"
"12760","7.25046729","4.7672E-4","0.13792214","0.0","2","15","false","Q5NGD0","2.0","2","0","0","0.74998131","false","0","Q5NGD0","1816","0.5"
"12761","6.75607477","0.00144505","0.14801494","0.0","2","15","false","P32121","3.5","2","0","0","0.76975701","false","0","P32121","3514","0.5"
"2580","7.15607477","9.0957E-4","0.13974141","0.0","2","16","false","Q8N1N5","5.5","2","0","0","0.75375701","false","0","Q8N1N5","2532","0.5"
"12764","5.50841121","0.05316945","0.18154055","0.0","11","16","false","Q5NGE6","2.54545455","11","0","0","0.81966355","false","0","Q5NGE6","191218","0.09659091"
"12765","6.50747664","0.0","0.1536694","0.0","1","17","false","O43815","11.0","1","0","0","0.77970093","false","0","O43815","0","0.0"
"1008","6.3635514","0.01092384","0.15714496","0.0","2","17","false","O60318","12.0","2","0","0","0.78545794","false","0","O60318","37432","0.5"
"2063","6.50747664","0.0","0.1536694","0.0","1","17","false","Q15643","11.0","1","0","0","0.77970093","false","0","Q15643","0","0.0"
"12772","6.50747664","0.0","0.1536694","0.0","1","17","false","Q49A26","11.0","1","0","0","0.77970093","false","0","Q49A26","0","0.0"
"1494","6.50747664","0.0","0.1536694","0.0","1","17","false","Q86WN1","11.0","1","0","0","0.77970093","false","0","Q86WN1","0","0.0"
"1870","6.50747664","0.0","0.1536694","0.0","1","17","false","Q92922","11.0","1","0","0","0.77970093","false","0","Q92922","0","0.0"
"401","6.50747664","0.0","0.1536694","0.0","1","17","false","Q9NQZ2","11.0","1","0","0","0.77970093","false","0","Q9NQZ2","0","0.0"
"12778","5.91962617","0.08250252","0.16892959","0.0","19","14","false","Q5NGF1","2.0","19","0","0","0.80321495","false","0","Q5NGF1","269428","0.05882353"
"12779","6.91869159","0.0","0.144536","0.0","1","15","false","A5YKK6","19.0","1","0","0","0.76325234","false","0","A5YKK6","0","0.0"
"1741","6.91869159","0.0","0.144536","0.0","1","15","false","O95236","19.0","1","0","0","0.76325234","false","0","O95236","0","0.0"
"12784","6.91869159","0.0","0.144536","0.0","1","15","false","P11171","19.0","1","0","0","0.76325234","false","0","P11171","0","0.0"
"12788","6.91869159","0.0","0.144536","0.0","1","15","false","Q13287","19.0","1","0","0","0.76325234","false","0","Q13287","0","0.0"
"12791","6.91495327","2.0433E-4","0.14461414","0.0","2","15","false","Q52LW3","11.0","2","0","0","0.76340187","false","0","Q52LW3","608","0.52631579"
"12793","6.91869159","0.0","0.144536","0.0","1","15","false","Q5JRA6","19.0","1","0","0","0.76325234","false","0","Q5JRA6","0","0.0"
"12795","6.91869159","0.0","0.144536","0.0","1","15","false","Q6ZS17","19.0","1","0","0","0.76325234","false","0","Q6ZS17","0","0.0"
"12797","6.91869159","0.0","0.144536","0.0","1","15","false","Q8N187","19.0","1","0","0","0.76325234","false","0","Q8N187","0","0.0"
"1027","6.91869159","0.0","0.144536","0.0","1","15","false","Q92841","19.0","1","0","0","0.76325234","false","0","Q92841","0","0.0"
"12801","6.91869159","0.0","0.144536","0.0","1","15","false","Q96DC8","19.0","1","0","0","0.76325234","false","0","Q96DC8","0","0.0"
"12803","6.8364486","0.00429802","0.14627478","0.0","2","15","false","Q9BX97","10.5","2","0","0","0.76654206","false","0","Q9BX97","12588","0.5"
"12805","6.91869159","0.0","0.144536","0.0","1","15","false","Q9H1I8","19.0","1","0","0","0.76325234","false","0","Q9H1I8","0","0.0"
"12807","6.91869159","0.0","0.144536","0.0","1","15","false","Q9UHV9","19.0","1","0","0","0.76325234","false","0","Q9UHV9","0","0.0"
"12809","6.8411215","0.00539729","0.14617486","0.0","4","16","false","Q5NGF2","1.75","4","0","0","0.76635514","false","0","Q5NGF2","17172","0.25"
"1555","7.84018692","0.0","0.12754798","0.0","1","17","false","P84103","4.0","1","0","0","0.72639252","false","0","P84103","0","0.0"
"12812","7.84018692","0.0","0.12754798","0.0","1","17","false","Q9H0D6","4.0","1","0","0","0.72639252","false","0","Q9H0D6","0","0.0"
"12815","1.0","0.0","1.0","0.0","1","1","false","Q5NGF3","1.0","1","0","0","1.0","false","0","Q5NGF3","0","0.0"
"12816","1.0","0.0","1.0","0.0","1","1","false","Q15717","1.0","1","0","0","1.0","false","0","Q15717","0","0.0"
"12818","8.88785047","0.00186916","0.11251314","0.0","2","18","false","Q5NGF6","2.0","2","0","0","0.68448598","false","0","Q5NGF6","5328","0.5"
"670","9.88691589","0.0","0.10114378","0.0","1","19","false","P40305","2.0","1","0","0","0.64452336","false","0","P40305","0","0.0"
"12821","1.0","0.0","1.0","0.0","1","1","false","Q5NGF8","1.0","1","0","0","1.0","false","0","Q5NGF8","0","0.0"
"12822","1.0","0.0","1.0","0.0","1","1","false","Q9P2F8","1.0","1","0","0","1.0","false","0","Q9P2F8","0","0.0"
"12824","5.05607477","0.15673063","0.19778189","0.0","21","14","false","Q5NGF9","2.42857143","21","0","0","0.83775701","false","0","Q5NGF9","597808","0.05102041"
"12825","6.05514019","0.0","0.16514894","0.0","1","15","false","A2RU30","21.0","1","0","0","0.79779439","false","0","A2RU30","0","0.0"
"12827","6.05514019","0.0","0.16514894","0.0","1","15","false","O60333","21.0","1","0","0","0.79779439","false","0","O60333","0","0.0"
"12834","6.05514019","0.0","0.16514894","0.0","1","15","false","P39656","21.0","1","0","0","0.79779439","false","0","P39656","0","0.0"
"12837","6.05514019","0.0","0.16514894","0.0","1","15","false","P53367","21.0","1","0","0","0.79779439","false","0","P53367","0","0.0"
"3659","6.05514019","0.0","0.16514894","0.0","1","15","false","Q14444","21.0","1","0","0","0.79779439","false","0","Q14444","0","0.0"
"12842","6.05514019","0.0","0.16514894","0.0","1","15","false","Q8N0Z3","21.0","1","0","0","0.79779439","false","0","Q8N0Z3","0","0.0"
"12844","5.91869159","0.03756449","0.16895626","0.0","3","15","false","Q8WXW3","11.66666667","3","0","0","0.80325234","false","0","Q8WXW3","115908","0.33333333"
"12846","6.05514019","0.0","0.16514894","0.0","1","15","false","Q92878","21.0","1","0","0","0.79779439","false","0","Q92878","0","0.0"
"2048","6.05514019","0.0","0.16514894","0.0","1","15","false","Q9BZR9","21.0","1","0","0","0.79779439","false","0","Q9BZR9","0","0.0"
"3121","6.05514019","0.0","0.16514894","0.0","1","15","false","Q9C099","21.0","1","0","0","0.79779439","false","0","Q9C099","0","0.0"
"612","5.89626168","0.03271614","0.16959899","0.0","4","15","false","Q9GZM7","10.75","4","0","0","0.80414953","false","0","Q9GZM7","108624","0.25"
"12851","6.05514019","0.0","0.16514894","0.0","1","15","false","Q9ULM0","21.0","1","0","0","0.79779439","false","0","Q9ULM0","0","0.0"
"653","6.05514019","0.0","0.16514894","0.0","1","15","false","Q9UP83","21.0","1","0","0","0.79779439","false","0","Q9UP83","0","0.0"
"12854","8.12897196","0.0","0.12301679","0.0","1","18","false","Q5NGG6","3.0","1","0","0","0.71484112","false","0","Q5NGG6","0","0.0"
"12856","8.74018692","0.00932656","0.11441403","0.0","5","19","false","Q5NGI2","1.4","5","0","0","0.69039252","false","0","Q5NGI2","33018","0.2"
"12858","9.73925234","0.0","0.10267729","0.0","1","20","false","Q15012","5.0","1","0","0","0.65042991","false","0","Q15012","0","0.0"
"12860","9.73925234","0.0","0.10267729","0.0","1","20","false","Q9C0J8","5.0","1","0","0","0.65042991","false","0","Q9C0J8","0","0.0"
"12862","9.73925234","0.0","0.10267729","0.0","1","20","false","Q9Y286","5.0","1","0","0","0.65042991","false","0","Q9Y286","0","0.0"
"1542","9.73738318","0.00186916","0.102697","0.0","2","20","false","Q9Y6Q9","3.0","2","0","0","0.65050467","false","0","Q9Y6Q9","6608","0.5"
"12865","7.17757009","0.0","0.13932292","0.0","1","15","false","Q5NGK2","7.0","1","0","0","0.7528972","false","0","Q5NGK2","0","0.0"
"12867","8.66915888","0.01671053","0.11535144","0.0","3","18","false","Q5NGL8","1.66666667","3","0","0","0.69323364","false","0","Q5NGL8","45610","0.33333333"
"12869","9.6682243","0.0","0.10343161","0.0","1","19","false","Q8IYT3","3.0","1","0","0","0.65327103","false","0","Q8IYT3","0","0.0"
"12871","9.65514019","0.01301067","0.10357177","0.0","2","19","false","Q9UPN4","2.5","2","0","0","0.65379439","false","0","Q9UPN4","35490","0.5"
"12873","8.53271028","0.00140748","0.11719606","0.0","2","18","false","Q5NGL9","2.0","2","0","0","0.69869159","false","0","Q5NGL9","4960","0.5"
"12875","8.18037383","0.00221729","0.1222438","0.0","2","17","false","Q96JQ0","5.5","2","0","0","0.71278505","false","0","Q96JQ0","8482","0.5"
"12877","1.0","0.0","1.0","0.0","1","1","false","Q5NGM1","1.0","1","0","0","1.0","false","0","Q5NGM1","0","0.0"
"1782","1.0","0.0","1.0","0.0","1","1","false","P09211","1.0","1","0","0","1.0","false","0","P09211","0","0.0"
"12879","9.1046729","0.00186916","0.10983371","0.0","2","19","false","Q5NGM5","1.5","2","0","0","0.67581308","false","0","Q5NGM5","5736","0.5"
"12880","8.10747664","0.00373482","0.12334294","0.0","2","18","false","P79522","4.0","2","0","0","0.71570093","false","0","P79522","11468","0.5"
"12882","10.10373832","0.0","0.09897327","0.0","1","20","false","Q584P1","2.0","1","0","0","0.63585047","false","0","Q584P1","0","0.0"
"12884","6.8635514","0.00560223","0.14569717","0.0","4","16","false","Q5NGM6","3.0","4","0","0","0.76545794","false","0","Q5NGM6","21426","0.25"
"12885","7.86261682","0.0","0.12718412","0.0","1","17","false","O60869","4.0","1","0","0","0.72549533","false","0","O60869","0","0.0"
"12887","7.86261682","0.0","0.12718412","0.0","1","17","false","O75071","4.0","1","0","0","0.72549533","false","0","O75071","0","0.0"
"2583","7.86261682","0.0","0.12718412","0.0","1","17","false","Q9H6A9","4.0","1","0","0","0.72549533","false","0","Q9H6A9","0","0.0"
"12891","7.46915888","0.0","0.13388388","0.0","1","17","false","Q5NGM7","6.0","1","0","0","0.74123364","false","0","Q5NGM7","0","0.0"
"12893","15.89345794","0.0","0.06291897","0.0","1","25","false","Q5NGM8","2.0","1","0","0","0.40426168","false","0","Q5NGM8","0","0.0"
"12895","8.21308411","0.00373657","0.12175694","0.0","3","17","false","Q5NGN2","1.66666667","3","0","0","0.71147664","false","0","Q5NGN2","13694","0.33333333"
"3341","9.21214953","0.0","0.1085523","0.0","1","18","false","Q13617","3.0","1","0","0","0.67151402","false","0","Q13617","0","0.0"
"2481","9.21214953","0.0","0.1085523","0.0","1","18","false","Q14240","3.0","1","0","0","0.67151402","false","0","Q14240","0","0.0"
"12899","1.0","0.0","1.0","0.0","1","1","false","Q5NGN4","1.0","1","0","0","1.0","false","0","Q5NGN4","0","0.0"
"12900","1.0","0.0","1.0","0.0","1","1","false","P17947","1.0","1","0","0","1.0","false","0","P17947","0","0.0"
"12902","8.51028037","0.0","0.11750494","0.0","1","18","false","Q5NGN5","3.0","1","0","0","0.69958879","false","0","Q5NGN5","0","0.0"
"12904","1.0","0.0","1.0","0.0","1","1","false","Q5NGP3","1.0","1","0","0","1.0","false","0","Q5NGP3","0","0.0"
"97","1.0","0.0","1.0","0.0","1","1","false","P49585","1.0","1","0","0","1.0","false","0","P49585","0","0.0"
"12906","1.0","0.0","1.0","0.0","1","1","false","Q5NGP5","1.0","1","0","0","1.0","false","0","Q5NGP5","0","0.0"
"2863","1.0","0.0","1.0","0.0","1","1","false","O60664","1.0","1","0","0","1.0","false","0","O60664","0","0.0"
"12908","7.08971963","0.00638946","0.1410493","0.0","3","16","false","Q5NGQ8","3.33333333","3","0","0","0.75641121","false","0","Q5NGQ8","33998","0.33333333"
"12911","8.08878505","0.0","0.12362796","0.0","1","17","false","Q96Q89","3.0","1","0","0","0.7164486","false","0","Q96Q89","0","0.0"
"12913","7.11214953","0.01489732","0.14060447","0.0","6","17","false","Q5NGR3","1.66666667","6","0","0","0.75551402","false","0","Q5NGR3","45824","0.16666667"
"2075","8.10934579","0.00186916","0.12331451","0.0","2","18","false","P04632","3.5","2","0","0","0.71562617","false","0","P04632","5736","0.5"
"5576","8.11121495","0.0","0.12328609","0.0","1","18","false","P05204","6.0","1","0","0","0.7155514","false","0","P05204","0","0.0"
"12917","8.11121495","0.0","0.12328609","0.0","1","18","false","Q02410","6.0","1","0","0","0.7155514","false","0","Q02410","0","0.0"
"12919","6.12803738","0.02602838","0.16318438","0.0","3","16","false","Q7Z2F6","15.66666667","3","0","0","0.7948785","false","0","Q7Z2F6","94800","0.34108527"
"12921","8.11121495","0.0","0.12328609","0.0","1","18","false","Q86WZ6","6.0","1","0","0","0.7155514","false","0","Q86WZ6","0","0.0"
"12923","1.33333333","0.66666667","0.75","0.0","2","2","false","Q5NGR8","1.5","2","0","0","0.88888889","false","0","Q5NGR8","4","0.5"
"4270","2.0","0.0","0.5","0.0","1","3","false","Q96SB3","2.0","1","0","0","0.66666667","false","0","Q96SB3","0","0.0"
"12926","7.38504673","0.01430572","0.13540876","0.0","2","17","false","Q5NGT6","4.5","2","0","0","0.74459813","false","0","Q5NGT6","53172","0.5"
"12929","1.0","1.0","1.0","0.0","2","1","false","Q5NGT9","1.0","2","0","0","1.0","false","0","Q5NGT9","2","0.0"
"3787","1.5","0.0","0.66666667","0.0","1","2","false","Q96BY9","2.0","1","0","0","0.75","false","0","Q96BY9","0","0.0"
"12931","1.5","0.0","0.66666667","0.0","1","2","false","Q9Y5Q9","2.0","1","0","0","0.75","false","0","Q9Y5Q9","0","0.0"
"12933","1.0","0.0","1.0","0.0","1","1","false","Q5NGU1","1.0","1","0","0","1.0","false","0","Q5NGU1","0","0.0"
"12934","1.0","0.0","1.0","0.0","1","1","false","Q13492","1.0","1","0","0","1.0","false","0","Q13492","0","0.0"
"12936","7.48224299","0.03540494","0.13364976","0.0","12","18","false","Q5NGV3","1.25","12","0","0","0.74071028","false","0","Q5NGV3","81890","0.08333333"
"534","8.48130841","0.0","0.11790634","0.0","1","19","false","A8K9Y5","12.0","1","0","0","0.70074766","false","0","A8K9Y5","0","0.0"
"12938","8.48130841","0.0","0.11790634","0.0","1","19","false","O00459","12.0","1","0","0","0.70074766","false","0","O00459","0","0.0"
"1838","8.48130841","0.0","0.11790634","0.0","1","19","false","O00584","12.0","1","0","0","0.70074766","false","0","O00584","0","0.0"
"12941","8.48130841","0.0","0.11790634","0.0","1","19","false","P01909","12.0","1","0","0","0.70074766","false","0","P01909","0","0.0"
"12943","8.48130841","0.0","0.11790634","0.0","1","19","false","P22061","12.0","1","0","0","0.70074766","false","0","P22061","0","0.0"
"837","8.47196262","0.00931082","0.1180364","0.0","2","19","false","P27448","7.0","2","0","0","0.7011215","false","0","P27448","21790","0.5"
"12946","8.48130841","0.0","0.11790634","0.0","1","19","false","P52701","12.0","1","0","0","0.70074766","false","0","P52701","0","0.0"
"456","6.5953271","0.03479079","0.1516225","0.0","2","17","false","Q12899","7.5","2","0","0","0.77618692","false","0","Q12899","81062","0.5"
"12950","8.48130841","0.0","0.11790634","0.0","1","19","false","Q99685","12.0","1","0","0","0.70074766","false","0","Q99685","0","0.0"
"12952","8.48130841","0.0","0.11790634","0.0","1","19","false","Q9BTT0","12.0","1","0","0","0.70074766","false","0","Q9BTT0","0","0.0"
"12954","8.48130841","0.0","0.11790634","0.0","1","19","false","Q9UQM3","12.0","1","0","0","0.70074766","false","0","Q9UQM3","0","0.0"
"12956","5.77757009","0.08665009","0.17308314","0.0","23","14","false","Q5NGV7","1.86956522","23","0","0","0.8088972","false","0","Q5NGV7","298248","0.04576659"
"12957","6.77663551","0.0","0.14756585","0.0","1","15","false","A8K7A4","23.0","1","0","0","0.76893458","false","0","A8K7A4","0","0.0"
"12959","6.77663551","0.0","0.14756585","0.0","1","15","false","O00186","23.0","1","0","0","0.76893458","false","0","O00186","0","0.0"
"539","6.77663551","0.0","0.14756585","0.0","1","15","false","O60315","23.0","1","0","0","0.76893458","false","0","O60315","0","0.0"
"12962","6.77663551","0.0","0.14756585","0.0","1","15","false","O94875","23.0","1","0","0","0.76893458","false","0","O94875","0","0.0"
"1759","5.81962617","0.02273116","0.17183234","0.0","2","15","false","O94973","15.5","2","0","0","0.80721495","false","0","O94973","80516","0.5"
"12965","6.77663551","0.0","0.14756585","0.0","1","15","false","P01137","23.0","1","0","0","0.76893458","false","0","P01137","0","0.0"
"1181","6.77663551","0.0","0.14756585","0.0","1","15","false","P35579","23.0","1","0","0","0.76893458","false","0","P35579","0","0.0"
"981","6.77663551","0.0","0.14756585","0.0","1","15","false","Q15154","23.0","1","0","0","0.76893458","false","0","Q15154","0","0.0"
"12975","6.77663551","0.0","0.14756585","0.0","1","15","false","Q8WX93","23.0","1","0","0","0.76893458","false","0","Q8WX93","0","0.0"
"1601","6.77663551","0.0","0.14756585","0.0","1","15","false","Q92918","23.0","1","0","0","0.76893458","false","0","Q92918","0","0.0"
"578","6.77102804","0.00559699","0.14768806","0.0","2","15","false","Q96BY2","13.0","2","0","0","0.76915888","false","0","Q96BY2","16686","0.5"
"2880","6.77663551","0.0","0.14756585","0.0","1","15","false","Q9BTE6","23.0","1","0","0","0.76893458","false","0","Q9BTE6","0","0.0"
"12981","6.75046729","0.0057757","0.14813789","0.0","2","15","false","Q9NPC6","14.0","2","0","0","0.76998131","false","0","Q9NPC6","18376","0.5"
"12983","6.77663551","0.0","0.14756585","0.0","1","15","false","Q9UBK5","23.0","1","0","0","0.76893458","false","0","Q9UBK5","0","0.0"
"239","6.77663551","0.0","0.14756585","0.0","1","15","false","Q9Y228","23.0","1","0","0","0.76893458","false","0","Q9Y228","0","0.0"
"12987","1.0","0.0","1.0","0.0","1","1","false","Q5NGV8","1.0","1","0","0","1.0","false","0","Q5NGV8","0","0.0"
"2936","1.0","0.0","1.0","0.0","1","1","false","Q9BZL4","1.0","1","0","0","1.0","false","0","Q9BZL4","0","0.0"
"12989","5.74392523","0.05768095","0.17409697","0.0","19","14","false","Q5NGW2","1.84210526","19","0","0","0.81024299","false","0","Q5NGW2","176654","0.05263158"
"2185","6.74299065","0.0","0.14830215","0.0","1","15","false","A8K8P3","19.0","1","0","0","0.77028037","false","0","A8K8P3","0","0.0"
"12992","6.74299065","0.0","0.14830215","0.0","1","15","false","O95859","19.0","1","0","0","0.77028037","false","0","O95859","0","0.0"
"12995","6.74299065","0.0","0.14830215","0.0","1","15","false","P15941","19.0","1","0","0","0.77028037","false","0","P15941","0","0.0"
"935","6.74299065","0.0","0.14830215","0.0","1","15","false","P41222","19.0","1","0","0","0.77028037","false","0","P41222","0","0.0"
"12998","6.74299065","0.0","0.14830215","0.0","1","15","false","P48960","19.0","1","0","0","0.77028037","false","0","P48960","0","0.0"
"2538","6.34672897","0.00539316","0.15756148","0.0","2","15","false","P84243","13.5","2","0","0","0.78613084","false","0","P84243","25390","0.5"
"2201","6.50747664","0.00287492","0.1536694","0.0","2","15","false","Q10567","11.5","2","0","0","0.77970093","false","0","Q10567","11824","0.5"
"13003","6.74299065","0.0","0.14830215","0.0","1","15","false","Q15477","19.0","1","0","0","0.77028037","false","0","Q15477","0","0.0"
"13005","6.74299065","0.0","0.14830215","0.0","1","15","false","Q15989","19.0","1","0","0","0.77028037","false","0","Q15989","0","0.0"
"13007","6.42336449","0.0086797","0.15568165","0.0","2","15","false","Q6FI81","10.5","2","0","0","0.78306542","false","0","Q6FI81","30258","0.5"
"3647","6.74299065","0.0","0.14830215","0.0","1","15","false","Q6ZQS4","19.0","1","0","0","0.77028037","false","0","Q6ZQS4","0","0.0"
"13011","6.74299065","0.0","0.14830215","0.0","1","15","false","Q8N1F8","19.0","1","0","0","0.77028037","false","0","Q8N1F8","0","0.0"
"2103","6.74299065","0.0","0.14830215","0.0","1","15","false","Q9BTA9","19.0","1","0","0","0.77028037","false","0","Q9BTA9","0","0.0"
"13014","6.74299065","0.0","0.14830215","0.0","1","15","false","Q9GZT5","19.0","1","0","0","0.77028037","false","0","Q9GZT5","0","0.0"
"13016","6.73925234","0.00373482","0.14838441","0.0","2","15","false","Q9H871","10.5","2","0","0","0.77042991","false","0","Q9H871","10336","0.5"
"13018","1.0","1.0","1.0","0.0","5","1","false","Q5NGW4","1.0","5","0","0","1.0","false","0","Q5NGW4","20","0.0"
"13019","1.8","0.0","0.55555556","0.0","1","2","false","O94887","5.0","1","0","0","0.6","false","0","O94887","0","0.0"
"13021","1.8","0.0","0.55555556","0.0","1","2","false","P07737","5.0","1","0","0","0.6","false","0","P07737","0","0.0"
"13023","1.8","0.0","0.55555556","0.0","1","2","false","Q6UN15","5.0","1","0","0","0.6","false","0","Q6UN15","0","0.0"
"13025","1.8","0.0","0.55555556","0.0","1","2","false","Q8IVT5","5.0","1","0","0","0.6","false","0","Q8IVT5","0","0.0"
"1454","1.8","0.0","0.55555556","0.0","1","2","false","Q8NC42","5.0","1","0","0","0.6","false","0","Q8NC42","0","0.0"
"13028","1.0","1.0","1.0","0.0","3","1","false","Q5NGW8","1.0","3","0","0","1.0","false","0","Q5NGW8","6","0.0"
"13029","1.66666667","0.0","0.6","0.0","1","2","false","O60667","3.0","1","0","0","0.66666667","false","0","O60667","0","0.0"
"4835","1.66666667","0.0","0.6","0.0","1","2","false","O60711","3.0","1","0","0","0.66666667","false","0","O60711","0","0.0"
"13032","1.66666667","0.0","0.6","0.0","1","2","false","P25788","3.0","1","0","0","0.66666667","false","0","P25788","0","0.0"
"13034","1.0","0.0","1.0","0.0","1","1","false","Q5NGX6","1.0","1","0","0","1.0","false","0","Q5NGX6","0","0.0"
"13035","1.0","0.0","1.0","0.0","1","1","false","O15304","1.0","1","0","0","1.0","false","0","O15304","0","0.0"
"13037","7.32523364","0.00655643","0.13651442","0.0","5","16","false","Q5NGX7","1.8","5","0","0","0.74699065","false","0","Q5NGX7","19940","0.2"
"13038","8.32429907","0.0","0.12013023","0.0","1","17","false","A0JLQ5","5.0","1","0","0","0.70702804","false","0","A0JLQ5","0","0.0"
"2302","8.32429907","0.0","0.12013023","0.0","1","17","false","Q13490","5.0","1","0","0","0.70702804","false","0","Q13490","0","0.0"
"1597","8.32429907","0.0","0.12013023","0.0","1","17","false","Q30201","5.0","1","0","0","0.70702804","false","0","Q30201","0","0.0"
"13044","7.42056075","0.0","0.13476071","0.0","1","18","false","Q5NGY1","2.0","1","0","0","0.74317757","false","0","Q5NGY1","0","0.0"
"13045","6.42149533","0.00186916","0.15572697","0.0","2","17","false","Q14699","4.5","2","0","0","0.78314019","false","0","Q14699","4754","0.5"
"13047","6.19252336","0.01021506","0.16148506","0.0","3","15","false","Q5NGY2","4.0","3","0","0","0.79229907","false","0","Q5NGY2","42634","0.33333333"
"13048","7.19158879","0.0","0.13905133","0.0","1","16","false","O00422","3.0","1","0","0","0.75233645","false","0","O00422","0","0.0"
"13052","1.0","0.0","1.0","0.0","1","1","false","Q5NGY9","1.0","1","0","0","1.0","false","0","Q5NGY9","0","0.0"
"13053","1.0","0.0","1.0","0.0","1","1","false","Q99418","1.0","1","0","0","1.0","false","0","Q99418","0","0.0"
"13055","12.42990654","0.00746614","0.08045113","0.0","5","22","false","Q5NGZ2","1.2","5","0","0","0.54280374","false","0","Q5NGZ2","19524","0.2"
"2689","11.43831776","0.00931082","0.08742544","0.0","2","21","false","P08621","4.0","2","0","0","0.58246729","false","0","P08621","24380","0.5"
"13057","13.42897196","0.0","0.07446586","0.0","1","23","false","P51815","5.0","1","0","0","0.50284112","false","0","P51815","0","0.0"
"13059","13.42897196","0.0","0.07446586","0.0","1","23","false","Q14442","5.0","1","0","0","0.50284112","false","0","Q14442","0","0.0"
