"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"22123","5.00704473","7.0447E-4","0.19971861","0.0","2","12","false","Q8ZB41","52.5","2","0","0","0.7773864","false","0","Q8ZB41","35236","0.5"
"22125","6.0066925","0.0","0.16648097","0.0","1","13","false","Q9UHB9","2.0","1","0","0","0.72185042","false","0","Q9UHB9","0","0.0"
"22127","1.5","0.0","0.66666667","0.0","1","2","false","Q8ZB88","2.0","1","0","0","0.75","false","0","Q8ZB88","0","0.0"
"22129","5.74603734","0.00398158","0.17403298","0.0","5","12","false","Q8ZBC2","5.2","5","0","0","0.73633126","false","0","Q8ZBC2","270270","0.2"
"12035","6.7456851","0.0","0.14824291","0.0","1","13","false","Q16539","5.0","1","0","0","0.68079527","false","0","Q16539","0","0.0"
"22133","6.7456851","0.0","0.14824291","0.0","1","13","false","Q53TK7","5.0","1","0","0","0.68079527","false","0","Q53TK7","0","0.0"
"1969","6.20887636","3.4184E-4","0.16105974","0.0","2","11","false","Q9NYF8","7.5","2","0","0","0.71061798","false","0","Q9NYF8","29044","0.5"
"22136","1.0","0.0","1.0","0.0","1","1","false","Q8ZBG8","1.0","1","0","0","1.0","false","0","Q8ZBG8","0","0.0"
"22137","1.0","0.0","1.0","0.0","1","1","false","Q9H9F9","1.0","1","0","0","1.0","false","0","Q9H9F9","0","0.0"
"22139","5.4952448","0.0","0.18197551","0.0","1","12","false","Q8ZBH1","11.0","1","0","0","0.75026418","false","0","Q8ZBH1","0","0.0"
"22141","4.86685453","0.00195868","0.20547152","0.0","2","12","false","Q8ZBK0","59.5","2","0","0","0.78517475","false","0","Q8ZBK0","199934","0.50431034"
"22144","1.5","0.0","0.66666667","0.0","1","2","false","Q8ZBK6","2.0","1","0","0","0.75","false","0","Q8ZBK6","0","0.0"
"22146","1.0","0.0","1.0","0.0","1","1","false","Q8ZBL9","1.0","1","0","0","1.0","false","0","Q8ZBL9","0","0.0"
"22147","1.0","0.0","1.0","0.0","1","1","false","Q92685","1.0","1","0","0","1.0","false","0","Q92685","0","0.0"
"22149","6.7034167","0.00229804","0.14917766","0.0","4","12","false","Q8ZBM0","2.5","4","0","0","0.68314352","false","0","Q8ZBM0","130656","0.25"
"22153","7.70306446","0.0","0.12981846","0.0","1","13","false","Q9UPG8","4.0","1","0","0","0.62760753","false","0","Q9UPG8","0","0.0"
"22155","7.47904192","0.0014087","0.13370697","0.0","3","14","false","Q8ZBM5","1.33333333","3","0","0","0.64005323","false","0","Q8ZBM5","125250","0.33333333"
"434","8.47868968","0.0","0.11794275","0.0","1","15","false","Q8N8E3","3.0","1","0","0","0.58451724","false","0","Q8N8E3","0","0.0"
"22157","8.47868968","0.0","0.11794275","0.0","1","15","false","Q8TEW8","3.0","1","0","0","0.58451724","false","0","Q8TEW8","0","0.0"
"12500","6.4808031","0.00211193","0.15430186","0.0","2","13","false","Q9UJ70","7.5","2","0","0","0.69551094","false","0","Q9UJ70","187866","0.5"
"22160","5.808031","0.0014087","0.17217539","0.0","3","12","false","Q8ZBN2","2.0","3","0","0","0.73288717","false","0","Q8ZBN2","69538","0.33333333"
"22161","6.80767876","0.0","0.14689295","0.0","1","13","false","P82979","3.0","1","0","0","0.67735118","false","0","P82979","0","0.0"
"22164","6.80767876","0.0","0.14689295","0.0","1","13","false","Q9Y575","3.0","1","0","0","0.67735118","false","0","Q9Y575","0","0.0"
"22166","6.21803452","0.00568409","0.16082252","0.0","7","14","false","Q8ZBN6","3.71428571","7","0","0","0.71010919","false","0","Q8ZBN6","387840","0.14285714"
"22171","7.21768228","0.0","0.13854863","0.0","1","15","false","Q6ZN16","7.0","1","0","0","0.65457321","false","0","Q6ZN16","0","0.0"
"13366","7.21768228","0.0","0.13854863","0.0","1","15","false","Q8IUH3","7.0","1","0","0","0.65457321","false","0","Q8IUH3","0","0.0"
"22174","7.21768228","0.0","0.13854863","0.0","1","15","false","Q8IV53","7.0","1","0","0","0.65457321","false","0","Q8IV53","0","0.0"
"22176","1.0","1.0","1.0","0.0","2","1","false","Q8ZBP5","1.0","2","0","0","1.0","false","0","Q8ZBP5","2","0.0"
"22177","1.5","0.0","0.66666667","0.0","1","2","false","Q8IZ81","2.0","1","0","0","0.75","false","0","Q8IZ81","0","0.0"
"3875","1.5","0.0","0.66666667","0.0","1","2","false","Q9NZC3","2.0","1","0","0","0.75","false","0","Q9NZC3","0","0.0"
"22180","8.44698838","0.0014087","0.11838539","0.0","3","16","false","Q8ZBP8","1.66666667","3","0","0","0.58627842","false","0","Q8ZBP8","90850","0.33333333"
"22182","9.44663614","0.0","0.10585779","0.0","1","17","false","Q9P0M7","3.0","1","0","0","0.53074244","false","0","Q9P0M7","0","0.0"
"22184","9.44663614","0.0","0.10585779","0.0","1","17","false","Q9Y4E1","3.0","1","0","0","0.53074244","false","0","Q9Y4E1","0","0.0"
"22186","5.83268757","5.4663E-4","0.17144755","0.0","2","14","false","Q8ZBQ3","9.5","2","0","0","0.73151736","false","0","Q8ZBQ3","51436","0.5"
"22189","7.60725608","0.0","0.13145344","0.0","1","16","false","Q8ZBT8","5.0","1","0","0","0.63293022","false","0","Q8ZBT8","0","0.0"
"22191","5.5403311","0.0","0.18049463","0.0","1","14","false","Q8ZBU3","22.0","1","0","0","0.74775938","false","0","Q8ZBU3","0","0.0"
"22193","9.22684044","7.0447E-4","0.10837946","0.0","2","14","false","Q8ZBU9","2.5","2","0","0","0.54295331","false","0","Q8ZBU9","39612","0.5"
"559","10.2264882","0.0","0.09778528","0.0","1","15","false","Q8N1G0","2.0","1","0","0","0.48741732","false","0","Q8N1G0","0","0.0"
"22196","7.17048256","0.0","0.13946063","0.0","1","14","false","Q8ZBV2","3.0","1","0","0","0.65719541","false","0","Q8ZBV2","0","0.0"
"22198","1.5","0.0","0.66666667","0.0","1","2","false","Q8ZBY6","2.0","1","0","0","0.75","false","0","Q8ZBY6","0","0.0"
"22200","8.15110955","0.00568867","0.12268268","0.0","10","14","false","Q8ZBZ9","1.2","10","0","0","0.60271614","false","0","Q8ZBZ9","352660","0.1"
"22201","9.15075731","0.0","0.10928057","0.0","1","15","false","O00519","10.0","1","0","0","0.54718015","false","0","O00519","0","0.0"
"22204","9.15075731","0.0","0.10928057","0.0","1","15","false","O75175","10.0","1","0","0","0.54718015","false","0","O75175","0","0.0"
"22206","9.15075731","0.0","0.10928057","0.0","1","15","false","P04843","10.0","1","0","0","0.54718015","false","0","P04843","0","0.0"
"4739","9.15075731","0.0","0.10928057","0.0","1","15","false","Q8IX19","10.0","1","0","0","0.54718015","false","0","Q8IX19","0","0.0"
"22210","9.15075731","0.0","0.10928057","0.0","1","15","false","Q9H0S4","10.0","1","0","0","0.54718015","false","0","Q9H0S4","0","0.0"
"22212","9.15075731","0.0","0.10928057","0.0","1","15","false","Q9H3N1","10.0","1","0","0","0.54718015","false","0","Q9H3N1","0","0.0"
"22214","9.15075731","0.0","0.10928057","0.0","1","15","false","Q9HAU8","10.0","1","0","0","0.54718015","false","0","Q9HAU8","0","0.0"
"22216","9.15075731","0.0","0.10928057","0.0","1","15","false","Q9NWF9","10.0","1","0","0","0.54718015","false","0","Q9NWF9","0","0.0"
"22218","1.5","0.0","0.66666667","0.0","1","2","false","Q8ZC08","2.0","1","0","0","0.75","false","0","Q8ZC08","0","0.0"
"22220","6.51602677","0.00211268","0.15346776","0.0","4","12","false","Q8ZC18","2.25","4","0","0","0.69355407","false","0","Q8ZC18","136086","0.25"
"22221","7.51567453","0.0","0.13305526","0.0","1","13","false","A2A3L6","4.0","1","0","0","0.63801808","false","0","A2A3L6","0","0.0"
"13606","7.51567453","0.0","0.13305526","0.0","1","13","false","P98171","4.0","1","0","0","0.63801808","false","0","P98171","0","0.0"
"786","7.51567453","0.0","0.13305526","0.0","1","13","false","Q9UPT5","4.0","1","0","0","0.63801808","false","0","Q9UPT5","0","0.0"
"22226","5.41704826","0.00340137","0.18460238","0.0","5","12","false","Q8ZC32","6.4","5","0","0","0.75460843","false","0","Q8ZC32","319488","0.2"
"13900","6.41669602","0.0","0.15584344","0.0","1","13","false","P57088","5.0","1","0","0","0.69907244","false","0","P57088","0","0.0"
"22230","6.41669602","0.0","0.15584344","0.0","1","13","false","Q9HB21","5.0","1","0","0","0.69907244","false","0","Q9HB21","0","0.0"
"22233","6.31525185","0.00301156","0.15834681","0.0","6","13","false","Q8ZC49","2.16666667","6","0","0","0.70470823","false","0","Q8ZC49","190044","0.16666667"
"13624","7.31489961","0.0","0.13670728","0.0","1","14","false","O60573","6.0","1","0","0","0.64917224","false","0","O60573","0","0.0"
"22235","7.31489961","0.0","0.13670728","0.0","1","14","false","P06400","6.0","1","0","0","0.64917224","false","0","P06400","0","0.0"
"22239","7.31489961","0.0","0.13670728","0.0","1","14","false","Q16698","6.0","1","0","0","0.64917224","false","0","Q16698","0","0.0"
"2387","7.31489961","0.0","0.13670728","0.0","1","14","false","Q9HC24","6.0","1","0","0","0.64917224","false","0","Q9HC24","0","0.0"
"22242","6.84501585","2.2343E-4","0.1460917","0.0","2","14","false","Q8ZC51","4.5","2","0","0","0.6752769","false","0","Q8ZC51","10946","0.5"
"22244","6.62240225","3.0813E-4","0.15100261","0.0","2","13","false","Q9BXM7","4.0","2","0","0","0.68764432","false","0","Q9BXM7","18490","0.5"
"22246","6.84290243","0.0","0.14613682","0.0","1","14","false","Q8ZCC3","8.0","1","0","0","0.67539431","false","0","Q8ZCC3","0","0.0"
"22248","5.5403311","0.0","0.18049463","0.0","1","14","false","Q8ZCH3","22.0","1","0","0","0.74775938","false","0","Q8ZCH3","0","0.0"
"22250","7.05917577","0.0","0.1416596","0.0","1","14","false","Q8ZCK0","7.0","1","0","0","0.66337912","false","0","Q8ZCK0","0","0.0"
"22252","4.90700951","0.00491728","0.20379011","0.0","4","12","false","Q8ZCK2","31.0","4","0","0","0.78294392","false","0","Q8ZCK2","407742","0.25210084"
"22253","5.90665727","0.0","0.16930049","0.0","1","13","false","O60840","4.0","1","0","0","0.72740793","false","0","O60840","0","0.0"
"22257","5.90665727","0.0","0.16930049","0.0","1","13","false","Q9NV12","4.0","1","0","0","0.72740793","false","0","Q9NV12","0","0.0"
"22259","6.44417048","0.0","0.15517901","0.0","1","13","false","Q8ZCP4","10.0","1","0","0","0.69754608","false","0","Q8ZCP4","0","0.0"
"22261","4.95068686","0.00958632","0.20199217","0.0","10","12","false","Q8ZCQ2","7.5","10","0","0","0.7805174","false","0","Q8ZCQ2","948582","0.10655738"
"1673","5.95033462","0.0","0.16805778","0.0","1","13","false","P07333","10.0","1","0","0","0.72498141","false","0","P07333","0","0.0"
"22264","5.95033462","0.0","0.16805778","0.0","1","13","false","Q66PJ3","10.0","1","0","0","0.72498141","false","0","Q66PJ3","0","0.0"
"22268","5.95033462","0.0","0.16805778","0.0","1","13","false","Q9BRJ6","10.0","1","0","0","0.72498141","false","0","Q9BRJ6","0","0.0"
"22270","5.95033462","0.0","0.16805778","0.0","1","13","false","Q9BRP8","10.0","1","0","0","0.72498141","false","0","Q9BRP8","0","0.0"
"12519","5.95033462","0.0","0.16805778","0.0","1","13","false","Q9BS26","10.0","1","0","0","0.72498141","false","0","Q9BS26","0","0.0"
"22275","1.0","0.0","1.0","0.0","1","1","false","Q8ZCR0","1.0","1","0","0","1.0","false","0","Q8ZCR0","0","0.0"
"22276","1.0","0.0","1.0","0.0","1","1","false","Q99607","1.0","1","0","0","1.0","false","0","Q99607","0","0.0"
"22278","6.66819303","0.00142524","0.14996566","0.0","3","14","false","Q8ZCR1","4.0","3","0","0","0.68510039","false","0","Q8ZCR1","119752","0.33333333"
"22281","7.66784079","0.0","0.13041481","0.0","1","15","false","Q15170","3.0","1","0","0","0.6295644","false","0","Q15170","0","0.0"
"22283","7.00281789","7.0447E-4","0.14279966","0.0","2","14","false","Q8ZCS5","1.5","2","0","0","0.66651012","false","0","Q8ZCS5","35236","0.5"
"22284","8.00246566","0.0","0.12496149","0.0","1","15","false","Q9NRW3","2.0","1","0","0","0.61097413","false","0","Q9NRW3","0","0.0"
"22287","5.80943994","0.0","0.17213363","0.0","1","14","false","Q8ZCT2","3.0","1","0","0","0.73280889","false","0","Q8ZCT2","0","0.0"
"22289","5.00774921","0.0","0.19969051","0.0","1","12","false","Q8ZCT6","104.0","1","0","0","0.77734727","false","0","Q8ZCT6","0","0.0"
"22291","5.20288834","0.00679731","0.19220093","0.0","6","12","false","Q8ZCT9","8.0","6","0","0","0.7665062","false","0","Q8ZCT9","481614","0.17073171"
"2361","6.2025361","0.0","0.16122437","0.0","1","13","false","O15523","6.0","1","0","0","0.71097022","false","0","O15523","0","0.0"
"22293","6.2025361","0.0","0.16122437","0.0","1","13","false","O94760","6.0","1","0","0","0.71097022","false","0","O94760","0","0.0"
"22297","6.2025361","0.0","0.16122437","0.0","1","13","false","Q8TEE7","6.0","1","0","0","0.71097022","false","0","Q8TEE7","0","0.0"
"22300","7.00070447","7.0447E-4","0.14284277","0.0","2","14","false","Q8ZCU2","1.5","2","0","0","0.66662753","false","0","Q8ZCU2","35236","0.5"
"961","8.00035224","0.0","0.1249945","0.0","1","15","false","Q9H6S1","2.0","1","0","0","0.61109154","false","0","Q9H6S1","0","0.0"
"22303","4.84290243","0.00270346","0.20648774","0.0","4","12","false","Q8ZCV9","35.0","4","0","0","0.78650542","false","0","Q8ZCV9","315740","0.26153846"
"22308","4.70553012","0.01453768","0.21251591","0.0","13","12","false","Q8ZCW0","11.46153846","13","0","0","0.79413722","false","0","Q8ZCW0","1195782","0.0810972"
"22309","5.50299401","2.6226E-4","0.18171926","0.0","2","11","false","P07204","9.5","2","0","0","0.74983367","false","0","P07204","30348","0.5"
"22315","5.60725608","1.4644E-4","0.17834035","0.0","2","13","false","P78504","8.5","2","0","0","0.74404133","false","0","P78504","15694","0.53571429"
"22323","5.70517788","0.0","0.17527937","0.0","1","13","false","Q9UHN6","13.0","1","0","0","0.73860123","false","0","Q9UHN6","0","0.0"
"22325","6.07854878","8.9989E-4","0.16451295","0.0","3","14","false","Q8ZCW1","6.66666667","3","0","0","0.7178584","false","0","Q8ZCW1","79540","0.33333333"
"22329","5.71644945","0.00315853","0.17493376","0.0","4","12","false","Q8ZD12","8.75","4","0","0","0.73797503","false","0","Q8ZD12","239990","0.25"
"3100","6.71609722","0.0","0.148896","0.0","1","13","false","O15054","4.0","1","0","0","0.68243904","false","0","O15054","0","0.0"
"513","6.71609722","0.0","0.148896","0.0","1","13","false","P35869","4.0","1","0","0","0.68243904","false","0","P35869","0","0.0"
"22334","4.8224727","0.01153722","0.2073625","0.0","5","12","false","Q8ZD27","26.6","5","0","0","0.78764041","false","0","Q8ZD27","784248","0.2"
"3567","5.82212046","0.0","0.17175873","0.0","1","13","false","O43251","5.0","1","0","0","0.73210442","false","0","O43251","0","0.0"
"22340","6.2581895","0.00131012","0.15979062","0.0","4","14","false","Q8ZD36","3.5","4","0","0","0.70787836","false","0","Q8ZD36","98914","0.25"
"22344","7.25783727","0.0","0.13778209","0.0","1","15","false","Q9Y2T2","4.0","1","0","0","0.65234237","false","0","Q9Y2T2","0","0.0"
"22346","1.0","0.0","1.0","0.0","1","1","false","Q8ZD41","1.0","1","0","0","1.0","false","0","Q8ZD41","0","0.0"
"3090","1.0","0.0","1.0","0.0","1","1","false","Q9H0M0","1.0","1","0","0","1.0","false","0","Q9H0M0","0","0.0"
"22348","7.14441705","0.0","0.13996943","0.0","1","14","false","Q8ZD71","6.0","1","0","0","0.6586435","false","0","Q8ZD71","0","0.0"
"22350","9.07396971","0.0","0.11020535","0.0","1","16","false","Q8ZD84","2.0","1","0","0","0.55144613","false","0","Q8ZD84","0","0.0"
"22352","5.82212046","0.00640772","0.17175873","0.0","6","12","false","Q8ZD91","4.66666667","6","0","0","0.73210442","false","0","Q8ZD91","490438","0.16666667"
"999","6.82106375","7.0447E-4","0.1466047","0.0","2","13","false","O95793","3.5","2","0","0","0.67660757","false","0","O95793","55724","0.5"
"22355","6.72525537","9.5809E-4","0.14869324","0.0","2","13","false","P47897","7.0","2","0","0","0.68193026","false","0","P47897","51544","0.5"
"22358","6.82176823","0.0","0.14658956","0.0","1","13","false","Q99613","6.0","1","0","0","0.67656843","false","0","Q99613","0","0.0"
"22360","6.82176823","0.0","0.14658956","0.0","1","13","false","Q9Y6R7","6.0","1","0","0","0.67656843","false","0","Q9Y6R7","0","0.0"
"22362","4.99295527","0.01888469","0.20028219","0.0","9","12","false","Q8ZDA6","6.55555556","9","0","0","0.77816915","false","0","Q8ZDA6","1583126","0.11574074"
"22372","5.51215217","0.00263943","0.18141734","0.0","3","12","false","Q8ZDF8","12.33333333","3","0","0","0.74932488","false","0","Q8ZDF8","206384","0.33333333"
"22376","4.89644241","0.00618991","0.20422991","0.0","3","12","false","Q8ZDG9","39.66666667","3","0","0","0.78353098","false","0","Q8ZDG9","414760","0.33333333"
"22380","5.87213808","0.00482089","0.17029572","0.0","8","14","false","Q8ZDJ2","3.125","8","0","0","0.72932566","false","0","Q8ZDJ2","327912","0.125"
"22383","6.87178584","0.0","0.14552258","0.0","1","15","false","P01848","8.0","1","0","0","0.67378968","false","0","P01848","0","0.0"
"2890","6.87178584","0.0","0.14552258","0.0","1","15","false","P29350","8.0","1","0","0","0.67378968","false","0","P29350","0","0.0"
"22387","6.87178584","0.0","0.14552258","0.0","1","15","false","Q3MIN7","8.0","1","0","0","0.67378968","false","0","Q3MIN7","0","0.0"
"22390","6.87178584","0.0","0.14552258","0.0","1","15","false","Q86V48","8.0","1","0","0","0.67378968","false","0","Q86V48","0","0.0"
"22392","9.17541388","0.0","0.10898691","0.0","1","16","false","Q8ZDJ6","2.0","1","0","0","0.54581034","false","0","Q8ZDJ6","0","0.0"
"22394","1.0","0.0","1.0","0.0","1","1","false","Q8ZDW5","1.0","1","0","0","1.0","false","0","Q8ZDW5","0","0.0"
"22395","1.0","0.0","1.0","0.0","1","1","false","Q9GZT3","1.0","1","0","0","1.0","false","0","Q9GZT3","0","0.0"
"22397","5.40436774","0.00374768","0.18503552","0.0","6","12","false","Q8ZDX4","6.0","6","0","0","0.7553129","false","0","Q8ZDX4","272036","0.17241379"
"22399","6.4040155","0.0","0.15615203","0.0","1","13","false","P11277","6.0","1","0","0","0.69977692","false","0","P11277","0","0.0"
"22405","5.75167312","0.00408335","0.17386245","0.0","6","12","false","Q8ZDX8","3.66666667","6","0","0","0.73601816","false","0","Q8ZDX8","259262","0.16666667"
"22406","6.75132089","0.0","0.14811916","0.0","1","13","false","D0VY79","6.0","1","0","0","0.68048217","false","0","D0VY79","0","0.0"
"22411","6.75132089","0.0","0.14811916","0.0","1","13","false","Q16665","6.0","1","0","0","0.68048217","false","0","Q16665","0","0.0"
"22414","9.61218739","0.0","0.10403459","0.0","1","16","false","Q8ZDX9","2.0","1","0","0","0.52154515","false","0","Q8ZDX9","0","0.0"
"22416","7.52694611","0.00243805","0.13285601","0.0","5","14","false","Q8ZE20","1.4","5","0","0","0.63739188","false","0","Q8ZE20","168948","0.2"
"2234","8.52659387","0.0","0.11728013","0.0","1","15","false","P00533","5.0","1","0","0","0.5818559","false","0","P00533","0","0.0"
"12715","8.52659387","0.0","0.11728013","0.0","1","15","false","P11836","5.0","1","0","0","0.5818559","false","0","P11836","0","0.0"
"22419","8.52659387","0.0","0.11728013","0.0","1","15","false","Q3B7T1","5.0","1","0","0","0.5818559","false","0","Q3B7T1","0","0.0"
"22423","6.85487848","0.00140845","0.14588151","0.0","2","14","false","Q8ZE38","2.0","2","0","0","0.67472897","false","0","Q8ZE38","112084","0.5"
"22426","1.5","0.0","0.66666667","0.0","1","2","false","Q8ZEC8","2.0","1","0","0","0.75","false","0","Q8ZEC8","0","0.0"
"22428","5.85945756","0.00211268","0.17066426","0.0","4","14","false","Q8ZEC9","1.25","4","0","0","0.73003014","false","0","Q8ZEC9","105990","0.25"
"22430","6.85910532","0.0","0.14579161","0.0","1","15","false","O95197","4.0","1","0","0","0.67449415","false","0","O95197","0","0.0"
"22432","6.85910532","0.0","0.14579161","0.0","1","15","false","Q8NI22","4.0","1","0","0","0.67449415","false","0","Q8NI22","0","0.0"
"22434","6.85910532","0.0","0.14579161","0.0","1","15","false","Q9UNM6","4.0","1","0","0","0.67449415","false","0","Q9UNM6","0","0.0"
"22436","5.59739345","0.00555851","0.17865458","0.0","10","12","false","Q8ZED8","2.5","10","0","0","0.74458925","false","0","Q8ZED8","396934","0.1"
"22437","6.59704121","0.0","0.15158311","0.0","1","13","false","O60271","10.0","1","0","0","0.68905327","false","0","O60271","0","0.0"
"3815","6.59704121","0.0","0.15158311","0.0","1","13","false","Q01518","10.0","1","0","0","0.68905327","false","0","Q01518","0","0.0"
"22441","6.59704121","0.0","0.15158311","0.0","1","13","false","Q16134","10.0","1","0","0","0.68905327","false","0","Q16134","0","0.0"
"2767","6.59704121","0.0","0.15158311","0.0","1","13","false","Q9NZV1","10.0","1","0","0","0.68905327","false","0","Q9NZV1","0","0.0"
"22447","6.59704121","0.0","0.15158311","0.0","1","13","false","Q9UEF7","10.0","1","0","0","0.68905327","false","0","Q9UEF7","0","0.0"
"22450","5.61007397","0.00235829","0.17825077","0.0","2","12","false","Q8ZEG8","7.5","2","0","0","0.74388478","false","0","Q8ZEG8","179578","0.5"
"22453","1.0","0.0","1.0","0.0","1","1","false","Q8ZEG9","1.0","1","0","0","1.0","false","0","Q8ZEG9","0","0.0"
"97","1.0","0.0","1.0","0.0","1","1","false","P49585","1.0","1","0","0","1.0","false","0","P49585","0","0.0"
"22455","6.76400141","0.0","0.14784148","0.0","1","13","false","Q8ZEH0","5.0","1","0","0","0.6797777","false","0","Q8ZEH0","0","0.0"
"22457","1.0","0.0","1.0","0.0","1","1","false","Q8ZEJ5","1.0","1","0","0","1.0","false","0","Q8ZEJ5","0","0.0"
"2164","1.0","0.0","1.0","0.0","1","1","false","P25791","1.0","1","0","0","1.0","false","0","P25791","0","0.0"
"22459","7.1430081","7.0447E-4","0.13999704","0.0","2","14","false","Q8ZEK1","3.0","2","0","0","0.65872177","false","0","Q8ZEK1","30314","0.5"
"22460","8.14265586","0.0","0.12281005","0.0","1","15","false","O60637","2.0","1","0","0","0.60318579","false","0","O60637","0","0.0"
"22463","4.94505107","0.00397495","0.20222238","0.0","2","12","false","Q8ZEL2","57.5","2","0","0","0.7808305","false","0","Q8ZEL2","244866","0.5"
"22466","5.18950335","0.00381398","0.19269667","0.0","6","11","false","Q8ZEL7","7.5","6","0","0","0.76724981","false","0","Q8ZEL7","514250","0.20967742"
"22473","4.98309264","0.0051386","0.20067859","0.0","3","12","false","Q8ZEL9","37.0","3","0","0","0.77871708","false","0","Q8ZEL9","256506","0.33333333"
"22477","6.02289539","0.00154567","0.1660331","0.0","4","14","false","Q8ZES0","3.0","4","0","0","0.72095026","false","0","Q8ZES0","89962","0.25"
"22479","7.02254315","0.0","0.14239856","0.0","1","15","false","P14678","4.0","1","0","0","0.66541427","false","0","P14678","0","0.0"
"22481","7.02254315","0.0","0.14239856","0.0","1","15","false","Q58WW2","4.0","1","0","0","0.66541427","false","0","Q58WW2","0","0.0"
"22484","4.89996478","0.00241233","0.2040831","0.0","2","12","false","Q8ZEU8","61.5","2","0","0","0.78333529","false","0","Q8ZEU8","259506","0.50416667"
"22487","5.55301162","0.00140495","0.18008246","0.0","4","12","false","Q8ZEV7","8.0","4","0","0","0.74705491","false","0","Q8ZEV7","123462","0.25925926"
"22492","5.00774921","0.0","0.19969051","0.0","1","12","false","Q8ZEW6","104.0","1","0","0","0.77734727","false","0","Q8ZEW6","0","0.0"
"22494","8.08207115","7.0447E-4","0.12373066","0.0","2","14","false","Q8ZEX9","1.5","2","0","0","0.6065516","false","0","Q8ZEX9","55106","0.5"
"3977","9.08171892","0.0","0.11011131","0.0","1","15","false","Q8TDY2","2.0","1","0","0","0.55101562","false","0","Q8TDY2","0","0.0"
"22497","4.89503346","0.00555961","0.2042887","0.0","4","12","false","Q8ZF52","30.0","4","0","0","0.78360925","false","0","Q8ZF52","421110","0.25"
"2033","5.54385347","3.0035E-4","0.18037995","0.0","2","13","false","P23246","6.0","2","0","0","0.7475637","false","0","P23246","29658","0.5"
"22502","5.46072561","0.00674988","0.18312585","0.0","6","12","false","Q8ZFB2","7.16666667","6","0","0","0.75218191","false","0","Q8ZFB2","523308","0.16666667"
"256","6.46037337","0.0","0.15478982","0.0","1","13","false","Q15596","6.0","1","0","0","0.69664592","false","0","Q15596","0","0.0"
"22506","6.45614653","0.00244695","0.15489116","0.0","2","13","false","Q53G34","5.0","2","0","0","0.69688075","false","0","Q53G34","200168","0.5"
"22510","7.37689327","0.0","0.13555842","0.0","1","14","false","Q8ZFJ7","6.0","1","0","0","0.64572815","false","0","Q8ZFJ7","0","0.0"
"22512","1.0","1.0","1.0","0.0","2","1","false","Q8ZFM0","1.0","2","0","0","1.0","false","0","Q8ZFM0","2","0.0"
"11949","1.5","0.0","0.66666667","0.0","1","2","false","O75420","2.0","1","0","0","0.75","false","0","O75420","0","0.0"
"22514","1.5","0.0","0.66666667","0.0","1","2","false","Q6Y7W6","2.0","1","0","0","0.75","false","0","Q6Y7W6","0","0.0"
"22516","5.42197957","5.7469E-4","0.18443448","0.0","2","12","false","Q8ZFR0","10.0","2","0","0","0.75433447","false","0","Q8ZFR0","46008","0.5"
"22519","5.72701656","9.9795E-4","0.17461098","0.0","3","14","false","Q8ZFR1","3.33333333","3","0","0","0.73738797","false","0","Q8ZFR1","57212","0.33333333"
"12613","6.72666432","0.0","0.14866209","0.0","1","15","false","Q6ZS30","3.0","1","0","0","0.68185198","false","0","Q6ZS30","0","0.0"
"22523","6.59774569","0.00146292","0.15156692","0.0","4","14","false","Q8ZFU4","2.75","4","0","0","0.68901413","false","0","Q8ZFU4","80590","0.25"
"22526","7.59739345","0.0","0.13162409","0.0","1","15","false","Q9NS56","4.0","1","0","0","0.63347814","false","0","Q9NS56","0","0.0"
"22529","1.0","0.0","1.0","0.0","1","1","false","Q8ZFV7","1.0","1","0","0","1.0","false","0","Q8ZFV7","0","0.0"
"1810","1.0","0.0","1.0","0.0","1","1","false","Q6PML9","1.0","1","0","0","1.0","false","0","Q6PML9","0","0.0"
"22531","6.74638957","0.00220547","0.14822743","0.0","3","14","false","Q8ZFW5","4.0","3","0","0","0.68075613","false","0","Q8ZFW5","147576","0.33333333"
"22535","5.34871434","0.00649759","0.18696082","0.0","10","12","false","Q8ZFX5","2.7","10","0","0","0.75840476","false","0","Q8ZFX5","525710","0.10625"
"4545","6.3483621","0.0","0.15752095","0.0","1","13","false","O15533","10.0","1","0","0","0.70286877","false","0","O15533","0","0.0"
"22539","6.3483621","0.0","0.15752095","0.0","1","13","false","P39687","10.0","1","0","0","0.70286877","false","0","P39687","0","0.0"
"22542","6.3483621","0.0","0.15752095","0.0","1","13","false","Q6NY19","10.0","1","0","0","0.70286877","false","0","Q6NY19","0","0.0"
"22545","6.3483621","0.0","0.15752095","0.0","1","13","false","Q99584","10.0","1","0","0","0.70286877","false","0","Q99584","0","0.0"
"22547","6.3483621","0.0","0.15752095","0.0","1","13","false","Q9NU22","10.0","1","0","0","0.70286877","false","0","Q9NU22","0","0.0"
"22550","6.34202184","0.0","0.15767842","0.0","1","14","false","Q8ZFX6","9.0","1","0","0","0.70322101","false","0","Q8ZFX6","0","0.0"
"22552","1.0","0.0","1.0","0.0","1","1","false","Q8ZFX8","1.0","1","0","0","1.0","false","0","Q8ZFX8","0","0.0"
